Date,Open,High,Low,close,Volume
2025-02-28,2179.75,2211.35009765625,2175.800048828125,2210.0,1701193
2025-03-03,2166.39990234375,2193.35009765625,2129.0,2179.75,959068
2025-03-04,2132.10009765625,2159.85009765625,2124.75,2154.050048828125,2180989
2025-03-05,2164.14990234375,2182.800048828125,2124.75,2132.0,1535212
2025-03-06,2267.699951171875,2275.0,2183.10009765625,2189.85009765625,1985096
2025-03-07,2270.0,2277.949951171875,2248.0,2267.699951171875,921429
2025-03-10,2278.60009765625,2293.0,2261.85009765625,2270.0,1072395
2025-03-11,2287.39990234375,2290.89990234375,2257.89990234375,2274.0,601228
2025-03-12,2251.300048828125,2295.949951171875,2247.0,2287.39990234375,749216
2025-03-13,2231.300048828125,2257.199951171875,2222.5,2255.25,747470
2025-03-17,2219.550048828125,2239.25,2196.050048828125,2205.0,838015
2025-03-18,2219.550048828125,2219.550048828125,2219.550048828125,2219.550048828125,0
2025-03-19,2280.699951171875,2287.949951171875,2267.85009765625,2274.0,663292
2025-03-20,2287.199951171875,2307.0,2268.75,2290.0,1166849
2025-03-21,2300.39990234375,2314.5,2277.85009765625,2291.64990234375,1624115
2025-03-24,2322.5,2330.25,2302.10009765625,2302.39990234375,1100353
2025-03-25,2330.75,2344.5,2308.0,2325.0,1828005
2025-03-26,2323.14990234375,2340.949951171875,2304.0,2340.0,1934287
2025-03-27,2338.10009765625,2350.10009765625,2290.5,2315.0,1497861
2025-03-28,2340.64990234375,2364.0,2325.0,2343.949951171875,1281871
2025-04-01,2316.0,2361.699951171875,2305.75,2342.0,970583
2025-04-02,2306.64990234375,2328.39990234375,2292.14990234375,2328.0,792693
2025-04-03,2349.39990234375,2354.89990234375,2289.800048828125,2295.0,608846
2025-04-04,2356.050048828125,2363.949951171875,2302.800048828125,2349.39990234375,1163188
2025-04-07,2341.35009765625,2354.0,2190.0,2190.0,1745817
2025-04-08,2394.199951171875,2420.0,2356.0,2356.0,1876867
2025-04-09,2411.14990234375,2429.449951171875,2390.89990234375,2400.0,1186937
2025-04-11,2393.60009765625,2448.0,2380.25,2439.5,968152
2025-04-15,2415.699951171875,2425.0,2385.0,2414.89990234375,1141122
2025-04-16,2459.89990234375,2468.5,2403.699951171875,2405.10009765625,1166695
2025-04-17,2467.89990234375,2476.39990234375,2431.0,2459.89990234375,885834
