Date,Open,High,Low,close,Volume
2024-01-08,224.73910522460938,228.28918057421524,221.63280057907073,224.3446590956111,684246
2024-01-09,225.28147888183594,228.1905604492455,223.3585276794571,225.67594005614137,447188
2024-01-10,223.85159301757812,227.79611448044292,223.0626857155741,226.51414199558081,310764
2024-01-11,224.6405029296875,228.9794705703913,223.85159561851714,224.3446608071042,379440
2024-01-12,223.1613006591797,226.41553381551378,222.86545854548478,225.72523053450735,270989
2024-01-15,220.64666748046875,225.03494456171074,217.88549947016483,224.24603726631602,679056
2024-01-16,218.42787170410156,222.22447955619512,217.9348065309546,221.435572269729,200098
2024-01-17,216.9486846923828,221.04111977112692,215.96255430741743,217.4910594135449,274754
2024-01-18,219.9563751220703,220.44944029156738,212.36317452124652,216.40629988282953,239141
2024-01-19,218.7730255126953,221.78071106098065,216.4556131570719,221.0904228211636,259308
2024-01-23,210.78536987304688,219.80845688032912,209.7992394876759,219.80845688032912,309423
2024-01-24,213.9902801513672,215.71600821710402,210.04575885825443,211.87010597518093,269212
2024-01-25,213.74375915527344,216.85006382309692,209.74992812010368,214.58197599435235,433616
2024-01-29,213.053466796875,215.12433151981375,210.88398301930127,214.87779893038137,231864
2024-01-30,212.1659393310547,214.9271073276099,210.93327639037426,213.99028650212375,310892
2024-01-31,216.15977478027344,219.56192155813469,213.15207413280132,213.5958448384333,333154
2024-02-01,216.9486846923828,221.83002708853033,216.1597773749794,217.34313082750674,411711
2024-02-02,218.37857055664062,220.64667344957576,217.39244017250846,219.90707566147663,250926
2024-02-05,220.5480499267578,222.81615277376957,217.93481048058126,219.9070712089123,495371
2024-02-06,213.053466796875,221.8793304891224,212.16594044662546,221.8793304891224,726196
2024-02-07,210.588134765625,215.42016735882285,209.4047813802658,214.1381949217026,628567
2024-02-08,212.1659393310547,213.10277520369587,209.79923250381026,210.1443841460628,411868
2024-02-09,209.30616760253906,214.08890583752506,208.17212371448508,213.54653113348206,463530
2024-02-12,203.53729248046875,210.4402047357755,200.97336267107613,210.4402047357755,769970
2024-02-13,202.35394287109375,203.38938273810052,196.97953552453615,203.14285015296343,496446
2024-02-14,211.08120727539062,213.94097931012016,199.8393121053926,202.05810542283436,478027
2024-02-15,213.3000030517578,215.17364474477927,211.13051923690264,211.13051923690264,263908
2024-02-16,212.0500030517578,214.60000610351562,211.1999969482422,214.60000610351562,206558
2024-02-19,219.5500030517578,221.0,212.10000610351562,212.10000610351562,690913
2024-02-20,228.35000610351562,231.5,217.9499969482422,220.6999969482422,1194182
2024-02-21,241.1999969482422,249.0,230.0500030517578,232.9499969482422,7489443
2024-02-22,241.10000610351562,247.0,237.1999969482422,243.60000610351562,1343546
2024-02-23,239.3000030517578,242.0,238.1999969482422,242.0,457537
2024-02-26,238.3000030517578,244.8000030517578,236.39999389648438,239.25,677073
2024-02-27,240.14999389648438,246.8000030517578,237.5,239.5,737579
2024-02-28,236.3000030517578,250.85000610351562,232.60000610351562,240.60000610351562,3327395
2024-02-29,234.64999389648438,239.89999389648438,233.75,237.35000610351562,484084
2024-03-01,238.6999969482422,240.60000610351562,234.9499969482422,234.9499969482422,350704
2024-03-04,235.3000030517578,240.0,234.0,240.0,353400
2024-03-05,232.8000030517578,236.1999969482422,231.1999969482422,235.3000030517578,269840
2024-03-06,228.1999969482422,233.9499969482422,225.0500030517578,233.9499969482422,528981
2024-03-07,227.60000610351562,230.8000030517578,227.0,229.0,174507
2024-03-11,220.39999389648438,229.39999389648438,219.75,228.89999389648438,302578
2024-03-12,220.35000610351562,223.8000030517578,218.0,221.5,357402
2024-03-13,210.0,223.25,208.10000610351562,221.5,452012
2024-03-14,216.8000030517578,219.9499969482422,205.5,205.5,404163
2024-03-15,213.4499969482422,219.10000610351562,212.64999389648438,216.0,195608
2024-03-18,219.1999969482422,220.75,212.1999969482422,213.75,206925
2024-03-19,218.3000030517578,222.4499969482422,216.3000030517578,219.8000030517578,264030
2024-03-20,220.35000610351562,221.64999389648438,217.0,218.3000030517578,182685
2024-03-21,218.64999389648438,222.4499969482422,217.5500030517578,221.5,113394
2024-03-22,219.10000610351562,223.60000610351562,217.85000610351562,219.9499969482422,187534
2024-03-26,214.3000030517578,218.5,212.4499969482422,217.5,239788
2024-03-27,215.5,218.0,215.0,215.0,244312
2024-03-28,212.0500030517578,217.4499969482422,211.10000610351562,216.5500030517578,219096
2024-04-01,219.60000610351562,220.1999969482422,213.0500030517578,215.9499969482422,254034
2024-04-02,230.60000610351562,244.0,219.8000030517578,221.0,1407137
2024-04-03,233.10000610351562,234.0,228.8000030517578,231.89999389648438,322300
2024-04-04,233.1999969482422,236.9499969482422,233.0,236.6999969482422,297625
2024-04-05,230.75,234.89999389648438,230.0,233.1999969482422,210912
2024-04-08,228.85000610351562,232.64999389648438,227.10000610351562,232.0500030517578,215520
2024-04-09,228.0,230.89999389648438,226.25,228.8000030517578,264930
2024-04-10,226.1999969482422,228.4499969482422,225.85000610351562,228.0,271712
2024-04-12,228.5,230.8000030517578,225.0,225.0,314813
2024-04-15,225.85000610351562,228.0,218.5,218.5,324583
2024-04-16,229.0500030517578,231.6999969482422,225.0,225.0,262450
2024-04-18,227.5500030517578,231.39999389648438,227.0500030517578,230.0,178665
2024-04-19,225.64999389648438,227.8000030517578,224.0500030517578,225.0,178691
2024-04-22,228.0,228.89999389648438,224.0,228.0500030517578,297111
2024-04-23,228.10000610351562,229.60000610351562,226.8000030517578,228.0,164837
2024-04-24,227.10000610351562,230.60000610351562,226.39999389648438,229.3000030517578,226912
2024-04-25,226.0500030517578,229.1999969482422,225.39999389648438,227.0500030517578,192293
2024-04-26,230.10000610351562,233.60000610351562,226.3000030517578,226.8000030517578,746523
2024-04-29,237.9499969482422,238.89999389648438,231.3000030517578,233.0,884853
2024-04-30,241.35000610351562,247.8000030517578,240.3000030517578,245.0,1534302
2024-05-02,244.5500030517578,247.5,241.85000610351562,242.85000610351562,752171
2024-05-03,253.85000610351562,259.3999938964844,245.0500030517578,245.0500030517578,3547023
2024-05-06,256.45001220703125,263.0,252.14999389648438,258.0,2275566
2024-05-07,257.6499938964844,271.0,255.0500030517578,257.8500061035156,3556237
2024-05-08,260.25,263.5,254.25,260.0,1165151
2024-05-09,241.0,253.6999969482422,236.0,252.64999389648438,3267539
2024-05-10,244.9499969482422,247.4499969482422,237.89999389648438,243.9499969482422,691535
2024-05-13,239.10000610351562,245.89999389648438,238.10000610351562,245.0500030517578,336519
2024-05-14,236.35000610351562,241.64999389648438,235.35000610351562,240.0,371245
2024-05-15,234.5500030517578,238.5,233.89999389648438,236.89999389648438,372539
2024-05-16,235.9499969482422,237.1999969482422,235.1999969482422,235.5,206031
2024-05-17,242.85000610351562,245.35000610351562,236.3000030517578,236.6999969482422,631720
2024-05-21,238.1999969482422,243.0,238.0,242.89999389648438,226829
2024-05-22,245.0500030517578,246.60000610351562,237.39999389648438,238.5,490992
2024-05-23,243.3000030517578,246.64999389648438,242.0,245.0,274097
2024-05-24,239.0,245.0,238.5,245.0,335964
2024-05-27,239.1999969482422,241.25,236.39999389648438,240.0,208452
2024-05-28,232.25,239.9499969482422,231.14999389648438,239.9499969482422,385495
2024-05-29,233.75,237.5,231.6999969482422,232.0,408213
2024-05-30,231.6999969482422,234.85000610351562,230.5,233.75,212467
2024-05-31,230.0500030517578,233.5,229.8000030517578,233.5,259355
2024-06-03,230.60000610351562,235.3000030517578,230.0,234.0,278114
2024-06-04,226.0500030517578,234.64999389648438,220.0,230.60000610351562,685043
2024-06-05,238.6999969482422,244.8000030517578,227.0,228.35000610351562,1772862
2024-06-06,244.1999969482422,246.10000610351562,240.6999969482422,240.89999389648438,468383
2024-06-07,254.1999969482422,255.89999389648438,244.0500030517578,245.25,1245880
2024-06-10,256.510009765625,260.3999938964844,255.0,257.3999938964844,769267
2024-06-11,258.6300048828125,262.70001220703125,255.10000610351562,257.5,972335
2024-06-12,262.1700134277344,268.0,258.6300048828125,258.6300048828125,1111473
2024-06-13,262.2200012207031,267.3999938964844,259.0,262.9200134277344,790910
2024-06-14,263.4800109863281,266.0,260.760009765625,263.0,531107
2024-06-18,266.80999755859375,273.8399963378906,263.510009765625,263.510009765625,2481807
2024-06-19,259.8999938964844,269.30999755859375,258.739990234375,268.95001220703125,797786
2024-06-20,262.8699951171875,264.29998779296875,260.3599853515625,261.1499938964844,265305
2024-06-21,269.57000732421875,274.45001220703125,262.79998779296875,262.8800048828125,1701007
2024-06-24,266.7200012207031,273.3999938964844,266.25,271.5799865722656,568824
2024-06-25,264.6600036621094,270.739990234375,263.3999938964844,268.29998779296875,330347
2024-06-26,265.239990234375,267.989990234375,264.1499938964844,264.6499938964844,291892
2024-06-27,260.1000061035156,267.0,258.04998779296875,265.239990234375,491526
2024-06-28,263.92999267578125,265.6000061035156,261.6199951171875,263.69000244140625,271578
2024-07-01,270.54998779296875,275.0,266.1000061035156,268.0,1143437
2024-07-02,263.95001220703125,270.54998779296875,262.6000061035156,268.25,413744
2024-07-03,263.29998779296875,266.95001220703125,262.04998779296875,265.6000061035156,250974
2024-07-04,262.3500061035156,265.75,261.20001220703125,265.04998779296875,249507
2024-07-05,263.75,265.75,261.5,264.3999938964844,395067
2024-07-08,271.25,275.0,264.95001220703125,265.0,1114067
2024-07-09,271.70001220703125,281.25,270.0,272.75,1365580
2024-07-10,273.8999938964844,275.0,266.04998779296875,272.0,700592
2024-07-11,270.1499938964844,276.0,264.79998779296875,276.0,577896
2024-07-12,266.95001220703125,272.3999938964844,265.79998779296875,271.1499938964844,242430
2024-07-15,275.20001220703125,276.8500061035156,264.5,266.95001220703125,603712
2024-07-16,274.3999938964844,281.8999938964844,273.6000061035156,275.0,662516
2024-07-18,279.95001220703125,286.8999938964844,271.0,274.3500061035156,2438617
2024-07-19,269.75,279.8999938964844,263.29998779296875,279.8999938964844,1273077
2024-07-22,266.1000061035156,272.95001220703125,264.45001220703125,268.8999938964844,359528
2024-07-23,268.8999938964844,272.45001220703125,258.04998779296875,268.0,621784
2024-07-24,275.3500061035156,281.25,269.0,270.25,650870
2024-07-25,270.25,278.0,265.0,271.20001220703125,506708
2024-07-26,275.1499938964844,276.1499938964844,270.29998779296875,271.3999938964844,349542
2024-07-29,278.04998779296875,278.8999938964844,274.0,275.95001220703125,353951
2024-07-30,274.8999938964844,278.04998779296875,272.20001220703125,278.04998779296875,772540
2024-07-31,264.95001220703125,275.6499938964844,264.0,275.0,792383
2024-08-01,262.25,266.45001220703125,258.25,265.5,398883
2024-08-02,263.3999938964844,268.1000061035156,258.6000061035156,259.6000061035156,298875
2024-08-05,258.5,263.70001220703125,255.14999389648438,259.0,3407721
2024-08-06,268.75,278.04998779296875,263.0,265.0,1393638
2024-08-07,280.3500061035156,283.0,270.0,277.0,977267
2024-08-08,280.1000061035156,284.0,277.45001220703125,282.0,459897
2024-08-09,271.25,279.8500061035156,270.0,279.79998779296875,311260
2024-08-12,272.5,276.3999938964844,257.3500061035156,266.0,2000821
2024-08-13,268.5,276.79998779296875,267.6000061035156,273.70001220703125,307685
2024-08-14,274.6499938964844,279.8500061035156,265.1499938964844,268.5,689909
2024-08-16,273.75,278.0,271.04998779296875,277.5,366506
2024-08-19,278.0,281.5,273.75,273.75,485303
2024-08-20,279.1499938964844,281.1499938964844,275.04998779296875,281.0,236100
2024-08-21,279.5,286.0,278.29998779296875,279.1499938964844,2123320
2024-08-22,274.20001220703125,283.79998779296875,272.95001220703125,279.5,541695
2024-08-23,272.45001220703125,276.3500061035156,271.29998779296875,275.8500061035156,221412
2024-08-26,271.3500061035156,275.8999938964844,269.1499938964844,275.79998779296875,430268
2024-08-27,268.25,272.8999938964844,267.5,272.29998779296875,190205
2024-08-28,266.5,270.0,266.0,269.0,217525
2024-08-29,265.6000061035156,270.3999938964844,262.20001220703125,270.3999938964844,224297
2024-08-30,264.04998779296875,267.5,262.1000061035156,265.70001220703125,197840
2024-09-02,270.54998779296875,271.3999938964844,262.25,265.0,428356
2024-09-03,281.1499938964844,283.29998779296875,269.1499938964844,272.0,1708207
2024-09-04,277.6499938964844,288.95001220703125,276.1499938964844,281.1000061035156,1297197
2024-09-05,275.04998779296875,279.3999938964844,274.45001220703125,278.25,259271
2024-09-06,268.75,276.3999938964844,268.0,274.8999938964844,311580
2024-09-09,264.70001220703125,271.70001220703125,262.20001220703125,269.5,377027
2024-09-10,267.5,269.70001220703125,263.1499938964844,263.1499938964844,185936
2024-09-11,265.6499938964844,273.95001220703125,264.1000061035156,268.0,349318
2024-09-12,264.1499938964844,268.3999938964844,260.6000061035156,267.3500061035156,347910
2024-09-13,266.3500061035156,269.0,264.6000061035156,265.45001220703125,157300
2024-09-16,260.3999938964844,269.0,259.29998779296875,269.0,285928
2024-09-17,261.54998779296875,263.25,259.04998779296875,261.75,216402
2024-09-18,258.1499938964844,262.75,256.54998779296875,261.54998779296875,183357
2024-09-19,250.35000610351562,261.25,247.0,259.5,465974
2024-09-20,256.20001220703125,257.5,250.3000030517578,251.64999389648438,345788
2024-09-23,253.64999389648438,258.1000061035156,252.10000610351562,256.29998779296875,270315
2024-09-24,251.39999389648438,254.60000610351562,248.6999969482422,254.0,262729
2024-09-25,249.60000610351562,252.6999969482422,248.6999969482422,252.64999389648438,125116
2024-09-26,246.25,250.6999969482422,244.60000610351562,250.0,306903
2024-09-27,249.0500030517578,255.0,247.0,247.25,468150
2024-09-30,246.89999389648438,251.25,243.1999969482422,251.25,267138
2024-10-01,247.67999267578125,250.0,244.5,247.39999389648438,261636
2024-10-03,238.3000030517578,245.8699951171875,234.52999877929688,245.0,652232
2024-10-04,240.22000122070312,243.08999633789062,235.0,239.39999389648438,228783
2024-10-07,229.5800018310547,241.3000030517578,227.27999877929688,240.1999969482422,585590
2024-10-08,233.83999633789062,237.0,228.00999450683594,229.5,167860
2024-10-09,234.75,238.02999877929688,233.5,234.85000610351562,328941
2024-10-10,233.0399932861328,236.4499969482422,231.3000030517578,235.94000244140625,157647
2024-10-11,229.99000549316406,235.0,228.10000610351562,233.0,454049
2024-10-14,226.9600067138672,231.64999389648438,225.8300018310547,230.9499969482422,318373
2024-10-15,229.25999450683594,233.2899932861328,227.02000427246094,228.10000610351562,271609
2024-10-16,235.6999969482422,237.0,226.69000244140625,230.10000610351562,395809
2024-10-17,226.66000366210938,238.08999633789062,225.0,237.0,349113
2024-10-18,228.97999572753906,230.6199951171875,223.10000610351562,225.89999389648438,229056
2024-10-21,225.67999267578125,228.0,223.25,228.0,239076
2024-10-22,218.5500030517578,225.0,215.00999450683594,225.0,292402
2024-10-23,219.25,222.5,212.72999572753906,216.0,367737
2024-10-24,219.85000610351562,224.99000549316406,215.0,221.0,505683
2024-10-25,220.19000244140625,221.5,214.5,220.39999389648438,336760
2024-10-28,222.32000732421875,223.0,215.25999450683594,220.19000244140625,191008
2024-10-29,221.49000549316406,223.25,217.89999389648438,223.25,318958
2024-10-30,224.8000030517578,226.89999389648438,220.85000610351562,222.5,125906
2024-10-31,228.85000610351562,230.0,221.5,225.5,139052
2024-11-01,231.4199981689453,232.7899932861328,228.80999755859375,230.3000030517578,81195
2024-11-04,224.97000122070312,232.57000732421875,222.00999450683594,229.32000732421875,236213
2024-11-05,224.5,226.6999969482422,222.13999938964844,223.0,117920
2024-11-06,233.64999389648438,236.39999389648438,224.50999450683594,224.85000610351562,348199
2024-11-07,229.1199951171875,235.94000244140625,228.07000732421875,233.64999389648438,158807
2024-11-08,226.33999633789062,230.1199951171875,224.64999389648438,229.1199951171875,131405
2024-11-11,223.11000061035156,225.3000030517578,220.0,223.0,382739
2024-11-12,204.52000427246094,222.97000122070312,203.5,221.64999389648438,1018661
2024-11-13,204.02000427246094,209.97999572753906,200.10000610351562,204.52000427246094,972004
2024-11-14,210.2899932861328,212.27000427246094,204.50999450683594,204.9499969482422,328274
2024-11-18,207.7100067138672,210.8699951171875,204.10000610351562,210.2899932861328,266054
2024-11-19,209.91000366210938,211.80999755859375,207.85000610351562,207.94000244140625,126762
2024-11-21,206.4199981689453,210.0399932861328,204.0500030517578,209.91000366210938,132928
2024-11-22,203.4600067138672,207.47000122070312,202.10000610351562,207.0500030517578,286046
2024-11-25,206.63999938964844,208.89999389648438,204.42999267578125,208.89999389648438,217477
2024-11-26,211.3800048828125,212.57000732421875,205.22999572753906,206.63999938964844,193228
2024-11-27,212.1999969482422,213.58999633789062,208.77999877929688,211.02000427246094,146353
2024-11-28,212.02000427246094,214.89999389648438,210.77000427246094,212.3000030517578,248281
2024-11-29,210.35000610351562,212.85000610351562,209.75999450683594,212.0399932861328,124928
2024-12-02,207.91000366210938,210.69000244140625,207.0,210.35000610351562,184073
2024-12-03,211.47000122070312,213.75999450683594,207.8000030517578,207.91000366210938,145717
2024-12-04,208.3000030517578,217.0500030517578,207.5,212.92999267578125,428395
2024-12-05,202.00999450683594,211.6999969482422,200.6999969482422,209.25,1338306
2024-12-06,203.60000610351562,207.99000549316406,202.8000030517578,203.99000549316406,518309
2024-12-09,207.1999969482422,208.0,204.3800048828125,204.3800048828125,237820
2024-12-10,228.22999572753906,233.0,207.22000122070312,208.60000610351562,2608788
2024-12-11,222.16000366210938,232.5,221.25,230.0,713747
2024-12-12,220.02000427246094,225.0,217.5,223.0,203381
2024-12-13,214.49000549316406,224.38999938964844,212.0500030517578,220.0,611363
2024-12-16,215.52000427246094,218.92999267578125,213.0,214.8000030517578,426343
2024-12-17,210.22000122070312,218.6699981689453,209.6999969482422,216.0,446349
2024-12-18,204.55999755859375,211.13999938964844,203.19000244140625,210.1999969482422,604241
2024-12-19,203.4600067138672,211.7899932861328,202.5,204.55999755859375,938690
2024-12-20,202.50999450683594,206.0,201.0,203.89999389648438,365465
2024-12-23,203.61000061035156,208.72000122070312,199.0,204.0500030517578,509640
2024-12-24,201.36000061035156,205.8000030517578,200.1999969482422,205.8000030517578,261876
2024-12-26,201.25,202.55999755859375,200.2100067138672,201.89999389648438,210033
2024-12-27,201.30999755859375,204.5,200.80999755859375,201.27000427246094,219480
2024-12-30,196.94000244140625,202.49000549316406,196.0,202.05999755859375,286087
2024-12-31,197.44000244140625,198.5399932861328,195.2100067138672,196.0,207460
2025-01-01,201.47000122070312,201.89999389648438,197.52000427246094,197.75999450683594,104629
2025-01-02,203.47000122070312,204.0,200.1699981689453,201.75,187123
2025-01-03,203.99000549316406,205.86000061035156,203.3800048828125,204.10000610351562,189536
2025-01-06,196.42999267578125,204.5,195.30999755859375,203.85000610351562,259895
2025-01-07,195.25999450683594,202.10000610351562,194.47999572753906,199.39999389648438,440696
2025-01-08,193.75999450683594,197.24000549316406,192.75,195.39999389648438,385766
2025-01-09,195.24000549316406,198.0,193.52000427246094,193.89999389648438,216080
2025-01-10,190.6699981689453,194.85000610351562,190.0,194.0,296034
2025-01-13,184.1300048828125,190.60000610351562,183.0500030517578,190.60000610351562,305556
2025-01-14,187.2100067138672,188.38999938964844,183.41000366210938,185.10000610351562,272034
2025-01-15,187.11000061035156,190.3000030517578,186.61000061035156,187.60000610351562,212014
2025-01-16,189.2899932861328,190.88999938964844,188.0,188.4499969482422,146715
2025-01-17,188.24000549316406,190.0,187.00999450683594,190.0,200401
2025-01-20,189.9199981689453,190.7100067138672,188.1999969482422,189.38999938964844,109554
2025-01-21,188.3800048828125,191.74000549316406,187.5800018310547,189.50999450683594,139263
2025-01-22,186.25999450683594,188.89999389648438,184.0,188.39999389648438,218371
2025-01-23,186.5800018310547,189.0,185.3000030517578,186.25999450683594,164817
2025-01-24,183.33999633789062,187.9499969482422,182.39999389648438,187.9499969482422,198370
2025-01-27,178.77999877929688,183.35000610351562,175.33999633789062,183.33999633789062,314635
2025-01-28,181.05999755859375,182.0,175.60000610351562,178.99000549316406,239856
2025-01-29,188.00999450683594,188.89999389648438,179.39999389648438,180.25,220279
2025-01-30,185.44000244140625,188.92999267578125,184.89999389648438,188.25,137764
2025-01-31,189.33999633789062,190.5800018310547,185.1699981689453,186.0,205314
2025-02-01,188.2899932861328,191.66000366210938,186.02999877929688,189.6999969482422,816832
2025-02-03,185.86000061035156,192.75999450683594,185.0,189.64999389648438,529264
2025-02-04,187.47999572753906,190.02000427246094,187.0,187.0,312440
2025-02-05,186.8300018310547,189.25999450683594,186.0,188.8000030517578,205597
2025-02-06,186.3699951171875,187.9600067138672,186.0,186.6999969482422,143171
2025-02-07,185.22000122070312,187.85000610351562,184.0500030517578,187.14999389648438,282026
2025-02-10,184.52000427246094,188.97000122070312,182.41000366210938,185.22000122070312,363894
2025-02-11,179.89999389648438,184.99000549316406,178.30999755859375,184.8000030517578,431054
2025-02-12,179.8000030517578,184.1999969482422,171.3000030517578,179.1999969482422,278351
2025-02-13,179.24000549316406,181.14999389648438,178.0,180.0,115440
2025-02-14,172.9600067138672,182.67999267578125,171.82000732421875,180.5500030517578,145832
2025-02-17,166.88999938964844,172.63999938964844,165.1999969482422,172.5,544343
2025-02-18,161.14999389648438,173.5,160.0,167.0,605068
2025-02-19,162.4499969482422,165.0,159.7100067138672,161.0,359487
2025-02-20,162.3300018310547,164.5,161.32000732421875,162.83999633789062,279297
2025-02-21,161.57000732421875,163.99000549316406,158.91000366210938,163.1999969482422,328571
2025-02-24,164.17999267578125,164.64999389648438,158.3000030517578,161.57000732421875,305867
2025-02-25,163.3800048828125,166.64999389648438,162.10000610351562,166.6199951171875,170351
2025-02-27,159.6199951171875,164.35000610351562,158.0,164.19000244140625,280016
2025-02-28,155.5399932861328,159.4600067138672,154.6999969482422,159.0,339458
2025-03-03,156.7100067138672,157.41000366210938,152.0,153.4499969482422,352268
2025-03-04,158.61000061035156,161.6199951171875,154.41000366210938,156.7100067138672,283142
2025-03-05,158.61000061035156,162.5800018310547,157.50999450683594,158.5,565888
2025-03-06,162.55999755859375,164.7899932861328,159.8000030517578,159.8000030517578,227448
2025-03-07,165.5800018310547,167.22000122070312,162.0,162.9499969482422,277983
2025-03-10,160.39999389648438,167.75999450683594,160.0,166.75,298758
2025-03-11,160.5500030517578,161.7100067138672,158.0500030517578,161.0,197339
2025-03-12,160.30999755859375,162.75,158.85000610351562,160.25,360832
2025-03-13,158.80999755859375,162.1999969482422,158.02000427246094,160.33999633789062,608695
2025-03-17,157.0399932861328,162.0,156.16000366210938,159.05999755859375,407807
2025-03-18,157.0399932861328,157.0399932861328,157.0399932861328,157.0399932861328,0
2025-03-19,163.8800048828125,165.3300018310547,162.1699981689453,163.0,556661
2025-03-20,164.08999633789062,167.0,163.2100067138672,166.39999389648438,260680
2025-03-21,164.07000732421875,167.27999877929688,163.11000061035156,165.27999877929688,312533
2025-03-24,166.4199981689453,170.9600067138672,164.25999450683594,165.0,1482787
2025-03-25,164.58999633789062,168.39999389648438,163.5,168.0,416532
2025-03-26,159.07000732421875,165.5,158.1300048828125,164.58999633789062,351978
2025-03-27,158.85000610351562,162.85000610351562,155.89999389648438,159.07000732421875,1161424
2025-03-28,157.25,163.1999969482422,156.52999877929688,159.02999877929688,539379
2025-04-01,162.88999938964844,164.0,157.55999755859375,159.60000610351562,453176
2025-04-02,167.1999969482422,169.2899932861328,159.5800018310547,163.85000610351562,336442
2025-04-03,168.72000122070312,169.60000610351562,164.88999938964844,167.0,196098
2025-04-04,163.47000122070312,168.0,161.9199981689453,168.0,237284
2025-04-07,158.58999633789062,161.0,151.0,151.0,339381
2025-04-08,161.97999572753906,164.6300048828125,159.0,164.61000061035156,206428
2025-04-09,164.72999572753906,166.16000366210938,159.8800048828125,160.00999450683594,241091
2025-04-11,169.47999572753906,174.0,166.00999450683594,167.0,488535
2025-04-15,173.00999450683594,174.99000549316406,170.6699981689453,173.0,272401
2025-04-16,171.6699981689453,173.64999389648438,169.52000427246094,173.0,257193
2025-04-17,173.8300018310547,176.8000030517578,170.52000427246094,172.25,284550
